id,go,sel
ENSG00000152611,True,False
ENSG00000221476,False,False
ENSG00000239930,False,False
ENSG00000130021,True,False
ENSG00000083544,True,False
ENSG00000214513,True,False
ENSG00000239705,False,False
ENSG00000254288,False,False
ENSG00000186462,True,False
ENSG00000184347,True,False
ENSG00000230955,False,False
ENSG00000272767,False,False
ENSG00000234753,False,False
ENSG00000249768,False,False
ENSG00000132010,True,False
ENSG00000228318,False,False
ENSG00000258045,False,False
ENSG00000271394,False,False
ENSG00000235015,False,False
ENSG00000251210,False,False
ENSG00000234638,False,False
ENSG00000228034,False,False
ENSG00000111752,True,False
ENSG00000275393,False,False
ENSG00000223271,False,False
ENSG00000228352,False,False
ENSG00000181800,False,False
ENSG00000235422,False,False
ENSG00000202259,False,False
ENSG00000267361,False,False
ENSG00000261401,False,False
ENSG00000206828,False,False
ENSG00000165490,True,False
ENSG00000158553,True,False
ENSG00000270771,False,False
ENSG00000243302,False,False
ENSG00000162493,True,False
ENSG00000218265,False,False
ENSG00000197935,True,False
ENSG00000253405,False,False
ENSG00000244363,False,False
ENSG00000274282,False,False
ENSG00000275293,False,False
ENSG00000172172,True,True
ENSG00000243422,False,False
ENSG00000224765,False,False
ENSG00000187098,True,False
ENSG00000275158,True,False
ENSG00000177586,False,False
ENSG00000255030,False,False
ENSG00000241978,False,False
ENSG00000280319,False,False
ENSG00000261227,False,False
ENSG00000123243,True,False
ENSG00000068489,True,False
ENSG00000202532,False,False
ENSG00000264589,False,False
ENSG00000272417,False,False
ENSG00000035862,True,False
ENSG00000174109,True,False
ENSG00000222320,False,False
ENSG00000230989,True,False
ENSG00000213568,False,False
ENSG00000234983,False,False
ENSG00000236813,False,False
ENSG00000263045,False,False
ENSG00000249167,False,False
ENSG00000232970,False,False
ENSG00000105810,True,False
ENSG00000279632,False,False
ENSG00000257989,False,False
ENSG00000253615,False,False
ENSG00000186150,True,False
ENSG00000111249,True,False
ENSG00000279962,False,False
ENSG00000206913,False,False
ENSG00000227834,False,False
ENSG00000248840,False,False
ENSG00000207523,False,False
ENSG00000232848,False,False
ENSG00000246731,False,False
ENSG00000107262,True,False
ENSG00000255479,False,False
ENSG00000213964,False,False
ENSG00000238966,False,False
ENSG00000148842,True,False
ENSG00000251398,False,False
ENSG00000164168,True,False
ENSG00000285040,False,False
ENSG00000258224,False,False
ENSG00000077097,True,False
ENSG00000168329,True,False
ENSG00000135315,True,False
ENSG00000168546,True,False
ENSG00000226669,False,False
ENSG00000211782,True,False
ENSG00000136147,True,False
ENSG00000128274,True,False
ENSG00000235266,False,False
ENSG00000248195,False,False
ENSG00000170234,True,False
ENSG00000252158,False,False
ENSG00000130559,True,False
ENSG00000207056,False,False
ENSG00000223877,False,False
ENSG00000133067,True,False
ENSG00000200832,False,False
ENSG00000105186,True,False
ENSG00000017797,True,False
ENSG00000201518,False,False
ENSG00000263698,False,False
ENSG00000248627,False,False
ENSG00000101049,True,False
ENSG00000267239,False,False
ENSG00000264249,False,False
ENSG00000111859,True,False
ENSG00000188467,True,False
ENSG00000262495,False,False
ENSG00000267355,False,False
ENSG00000254233,False,False
ENSG00000256618,True,False
ENSG00000231694,False,False
ENSG00000175699,True,False
ENSG00000236279,True,False
ENSG00000233196,False,False
ENSG00000216708,False,False
ENSG00000259826,False,False
ENSG00000253893,False,False
ENSG00000222558,False,False
ENSG00000201846,False,False
ENSG00000127951,True,False
ENSG00000130703,True,False
ENSG00000248931,False,False
ENSG00000109466,True,False
ENSG00000279397,False,False
ENSG00000226855,False,False
ENSG00000166471,True,False
ENSG00000234618,False,False
ENSG00000253116,False,False
ENSG00000225024,False,False
ENSG00000101844,True,False
ENSG00000157778,True,False
ENSG00000175193,True,False
ENSG00000215037,False,False
ENSG00000204706,False,False
ENSG00000166106,True,False
ENSG00000235092,False,False
ENSG00000278108,False,False
ENSG00000254313,False,False
ENSG00000203756,True,False
ENSG00000202304,False,False
ENSG00000116285,True,False
ENSG00000278338,False,False
ENSG00000239481,False,False
ENSG00000285825,False,False
ENSG00000226636,False,False
ENSG00000259051,False,False
ENSG00000189266,True,False
ENSG00000275232,False,False
ENSG00000137845,True,False
ENSG00000230469,False,False
ENSG00000211944,True,False
ENSG00000213706,False,False
ENSG00000229491,False,False
ENSG00000285627,False,False
ENSG00000216307,False,False
ENSG00000147166,True,False
ENSG00000230331,False,False
ENSG00000170236,True,False
ENSG00000248762,False,False
ENSG00000140749,True,False
ENSG00000214975,False,False
ENSG00000264717,True,False
ENSG00000285992,False,False
ENSG00000251579,False,False
ENSG00000285165,False,False
ENSG00000240132,False,False
ENSG00000072958,True,False
ENSG00000214078,True,False
ENSG00000197363,True,False
ENSG00000258472,True,False
ENSG00000139211,True,False
ENSG00000228182,False,False
ENSG00000233677,False,False
ENSG00000155085,True,False
ENSG00000165730,True,False
ENSG00000143515,True,False
ENSG00000237576,False,False
ENSG00000277505,False,False
ENSG00000260600,False,False
ENSG00000182591,True,False
ENSG00000125804,False,False
ENSG00000132693,True,False
ENSG00000225940,False,False
ENSG00000267383,False,False
ENSG00000080819,True,False
ENSG00000087095,True,False
ENSG00000258311,True,False
ENSG00000251739,False,False
ENSG00000235821,False,False
ENSG00000153498,True,False
ENSG00000255513,False,False
ENSG00000207067,False,False
ENSG00000228305,False,False
ENSG00000267274,False,False
ENSG00000181690,True,False
ENSG00000230546,False,False
ENSG00000214559,False,False
ENSG00000230453,True,False
ENSG00000279835,False,False
ENSG00000201496,False,False
ENSG00000276193,False,False
ENSG00000240224,True,False
ENSG00000253173,False,False
ENSG00000265293,False,False
ENSG00000117625,True,False
ENSG00000214514,False,False
ENSG00000242879,False,False
ENSG00000217631,False,False
ENSG00000214439,False,False
ENSG00000206766,False,False
ENSG00000077800,True,False
ENSG00000150471,True,False
ENSG00000205885,False,False
ENSG00000285329,True,False
ENSG00000213798,False,False
ENSG00000268129,False,False
ENSG00000199407,False,False
ENSG00000283840,False,False
ENSG00000196659,True,False
ENSG00000204434,False,False
ENSG00000260899,False,False
ENSG00000216523,False,False
ENSG00000253639,False,False
ENSG00000232654,False,False
ENSG00000249668,False,False
ENSG00000115368,True,False
ENSG00000196405,True,True
ENSG00000238191,False,False
ENSG00000266575,False,False
ENSG00000236988,False,False
ENSG00000204568,True,False
ENSG00000239320,False,False
ENSG00000254705,False,False
ENSG00000221539,False,False
ENSG00000250903,False,False
ENSG00000066294,True,False
ENSG00000234322,False,False
ENSG00000272917,False,False
ENSG00000115008,True,False
ENSG00000198466,True,False
ENSG00000261511,False,False
ENSG00000119946,True,False
ENSG00000249229,False,False
ENSG00000279637,False,False
ENSG00000197614,True,False
ENSG00000263667,False,False
ENSG00000178596,False,False
ENSG00000225718,False,False
ENSG00000256085,False,False
ENSG00000227032,False,False
ENSG00000230345,False,False
ENSG00000271882,False,False
ENSG00000248145,False,False
ENSG00000230731,False,False
ENSG00000267790,False,False
ENSG00000113719,True,False
ENSG00000114631,True,False
ENSG00000198771,True,False
ENSG00000197136,True,False
ENSG00000118017,True,False
ENSG00000175707,True,False
ENSG00000265181,False,False
ENSG00000230214,False,False
ENSG00000229652,False,False
ENSG00000207583,False,False
ENSG00000279989,False,False
ENSG00000229303,False,False
ENSG00000233491,False,False
ENSG00000214347,False,False
ENSG00000062524,True,False
ENSG00000279092,False,False
ENSG00000228586,False,False
ENSG00000163682,True,False
ENSG00000244286,False,False
ENSG00000213736,False,False
ENSG00000199266,False,False
ENSG00000064218,True,False
ENSG00000275345,False,False
ENSG00000270702,False,False
ENSG00000222499,False,False
ENSG00000221900,True,False
ENSG00000118263,True,False
ENSG00000130309,True,False
ENSG00000273338,False,False
ENSG00000213199,True,False
ENSG00000284708,False,False
ENSG00000252990,False,False
ENSG00000253506,True,False
ENSG00000285835,False,False
ENSG00000162761,True,False
ENSG00000254033,False,False
ENSG00000253028,False,False
ENSG00000229816,False,False
ENSG00000143867,True,False
ENSG00000258598,False,False
ENSG00000259095,False,False
ENSG00000197406,True,False
ENSG00000267507,False,False
ENSG00000173436,True,False
ENSG00000271930,False,False
ENSG00000271163,False,False
ENSG00000168081,True,False
ENSG00000255622,False,False
ENSG00000172840,True,False
ENSG00000278346,False,False
ENSG00000205936,False,False
ENSG00000139620,True,False
ENSG00000251254,False,False
ENSG00000251580,False,False
ENSG00000274814,False,False
ENSG00000165621,True,False
ENSG00000227789,False,False
ENSG00000134871,True,False
ENSG00000197299,True,False
ENSG00000187713,True,False
ENSG00000253563,False,False
ENSG00000285739,False,False
ENSG00000182257,False,False
ENSG00000199683,False,False
ENSG00000260847,False,False
ENSG00000196260,True,False
ENSG00000264982,False,False
ENSG00000075399,True,False
ENSG00000255534,False,False
ENSG00000239944,False,False
ENSG00000229754,False,False
ENSG00000253739,False,False
ENSG00000100266,True,False
ENSG00000121446,True,False
ENSG00000283228,True,False
ENSG00000212359,False,False
ENSG00000248664,False,False
ENSG00000223306,False,False
ENSG00000228976,False,False
ENSG00000235519,False,False
ENSG00000280255,False,False
ENSG00000242841,False,False
ENSG00000185658,True,False
ENSG00000088882,True,False
ENSG00000212829,False,False
ENSG00000275688,True,False
ENSG00000176731,True,False
ENSG00000246082,False,False
ENSG00000165966,True,False
ENSG00000199942,False,False
ENSG00000238066,False,False
ENSG00000231556,False,False
ENSG00000251866,False,False
ENSG00000165915,True,False
ENSG00000235036,False,False
ENSG00000271304,False,False
ENSG00000104972,True,False
ENSG00000204510,True,False
ENSG00000188735,True,False
ENSG00000253596,False,False
ENSG00000204438,True,False
ENSG00000105968,True,False
ENSG00000273007,False,False
ENSG00000229755,False,False
ENSG00000207466,False,False
ENSG00000279605,False,False
ENSG00000169174,True,False
ENSG00000111269,True,False
ENSG00000285784,False,False
ENSG00000172716,True,False
ENSG00000227388,False,False
ENSG00000119283,True,False
ENSG00000204818,False,False
ENSG00000200966,False,False
ENSG00000204479,True,False
ENSG00000230520,False,False
ENSG00000200334,False,False
ENSG00000265871,False,False
ENSG00000231643,False,False
ENSG00000258380,False,False
ENSG00000252153,False,False
ENSG00000233266,False,False
ENSG00000213859,True,False
ENSG00000184945,True,False
ENSG00000197887,True,False
ENSG00000118260,True,False
ENSG00000257648,False,False
ENSG00000137513,True,False
ENSG00000229727,False,False
ENSG00000259683,False,False
ENSG00000277922,False,False
ENSG00000212279,False,False
ENSG00000110700,True,False
ENSG00000272896,False,False
ENSG00000251838,False,False
ENSG00000272711,False,False
ENSG00000133105,True,False
ENSG00000267318,False,False
ENSG00000231255,False,False
ENSG00000227586,False,False
ENSG00000232901,False,False
ENSG00000015475,True,False
ENSG00000279311,False,False
ENSG00000176024,True,False
ENSG00000136720,True,False
ENSG00000270711,False,False
ENSG00000155827,True,False
ENSG00000254483,False,False
ENSG00000112511,True,False
ENSG00000260482,False,False
ENSG00000278880,False,False
ENSG00000050344,True,False
ENSG00000265786,False,False
ENSG00000282914,False,False
ENSG00000234187,False,False
ENSG00000207500,False,False
ENSG00000206743,False,False
ENSG00000252914,False,False
ENSG00000257702,False,False
ENSG00000240197,False,False
ENSG00000251842,False,False
ENSG00000200421,False,False
ENSG00000258545,False,False
ENSG00000244384,False,False
ENSG00000260640,False,False
ENSG00000275585,False,False
ENSG00000213402,True,False
ENSG00000222741,False,False
ENSG00000270141,False,False
ENSG00000273866,False,False
ENSG00000259125,False,False
ENSG00000212413,False,False
ENSG00000271353,False,False
ENSG00000200728,False,False
ENSG00000136478,True,False
ENSG00000186844,True,False
ENSG00000229436,False,False
ENSG00000278927,False,False
ENSG00000155097,True,False
ENSG00000162062,True,False
ENSG00000076242,True,False
ENSG00000221398,False,False
ENSG00000187815,True,False
ENSG00000236436,False,False
ENSG00000119953,True,False
ENSG00000201863,False,False
ENSG00000201687,False,False
ENSG00000237349,False,False
ENSG00000270571,False,False
ENSG00000250959,False,False
ENSG00000213071,False,False
ENSG00000230967,False,False
ENSG00000271650,False,False
ENSG00000254749,False,False
ENSG00000212587,False,False
ENSG00000255121,False,False
ENSG00000253348,False,False
ENSG00000238074,True,False
ENSG00000228327,False,False
ENSG00000167895,True,False
ENSG00000271787,False,False
ENSG00000273891,False,False
ENSG00000261217,False,False
ENSG00000270140,False,False
ENSG00000258203,False,False
ENSG00000196634,False,False
ENSG00000007047,True,False
ENSG00000254076,False,False
ENSG00000279997,False,False
ENSG00000260223,False,False
ENSG00000251293,False,False
ENSG00000250997,False,False
ENSG00000186205,True,False
ENSG00000227001,False,False
ENSG00000250526,False,False
ENSG00000228121,False,False
ENSG00000236959,False,False
ENSG00000183506,False,False
ENSG00000199411,False,False
ENSG00000252076,False,False
ENSG00000282306,False,False
ENSG00000269956,False,False
ENSG00000183206,True,False
ENSG00000182504,True,False
ENSG00000251616,False,False
ENSG00000172785,True,False
ENSG00000081138,True,False
ENSG00000226188,False,False
ENSG00000086827,True,False
ENSG00000223396,False,False
ENSG00000168010,True,False
ENSG00000232830,False,False
ENSG00000180574,True,False
ENSG00000230611,False,False
ENSG00000229688,False,False
ENSG00000216621,False,False
ENSG00000275696,False,False
ENSG00000266515,False,False
ENSG00000285726,False,False
ENSG00000230081,False,False
ENSG00000252287,False,False
ENSG00000204683,False,False
ENSG00000260764,False,False
ENSG00000154380,True,False
ENSG00000259943,False,False
ENSG00000275967,False,False
ENSG00000267644,False,False
ENSG00000254739,False,False
ENSG00000232721,False,False
ENSG00000205339,True,False
ENSG00000177565,True,False
ENSG00000113749,True,False
ENSG00000088854,True,False
ENSG00000199036,True,False
ENSG00000249919,False,False
ENSG00000234043,False,False
ENSG00000120708,True,False
ENSG00000279706,False,False
ENSG00000223189,False,False
ENSG00000176383,True,False
ENSG00000259161,False,False
ENSG00000278467,False,False
ENSG00000197168,True,False
ENSG00000237906,False,False
ENSG00000256732,False,False
ENSG00000130731,False,False
ENSG00000198551,True,False
ENSG00000246331,False,False
ENSG00000275975,False,False
ENSG00000254297,False,False
ENSG00000206752,False,False
ENSG00000249627,False,False
ENSG00000248528,False,False
ENSG00000233695,False,False
ENSG00000166200,True,False
ENSG00000283749,False,False
ENSG00000136003,True,False
ENSG00000158887,True,False
ENSG00000188878,True,False
ENSG00000204640,True,False
ENSG00000178386,True,False
ENSG00000277289,False,False
ENSG00000282975,False,False
ENSG00000276158,False,False
ENSG00000226216,False,False
